employee_id,first_name,last_name,date_of_birth,job_title,department,salary
1,Didi,Ogglebie,12/10/1986,Tax Accountant,Finance,54569.17
2,Robyn,Reding,5/10/1979,Administrative Assistant I,Sales,40561.92
3,Lelia,Garstang,10/11/1986,Paralegal,Finance,17023.31
4,Wadsworth,Tineman,6/25/1986,Design Engineer,Marketing,47627.6
5,Bjorn,Haggus,8/7/1969,Account Executive,Marketing,83432.75
6,Killie,Marriner,5/31/1998,Design Engineer,Finance,
7,Amitie,Bottrell,4/23/1977,Systems Administrator III,IT,56115.64
8,Pepe,Shellcross,9/10/1996,Clinical Specialist,Finance,69721.02
9,Peyter,Reynalds,9/12/1953,Associate Professor,Sales,30907.22
10,Hali,MacKissack,7/28/1958,Budget/Accounting Analyst IV,Marketing,13130.18
11,Tremaine,Harbron,8/17/1977,Civil Engineer,Marketing,1201.72
12,Lena,Balf,12/2/1952,Chemical Engineer,Finance,31220.45
13,Norry,Baulch,1/23/1972,Statistician II,IT,
14,Ashla,Hinchon,12/22/1960,Sales Representative,Sales,81616.95
15,Donnell,Dunster,3/12/1958,Civil Engineer,HR,84573.49
16,Sara,Taffurelli,12/1/1979,Staff Scientist,IT,36069.35
17,Ingeberg,Semrad,8/25/1990,Social Worker,Marketing,26784.18
18,Ania,Franzel,6/15/1953,VP Sales,Finance,10882.06
19,Rudyard,O'Spellissey,9/26/1952,Financial Advisor,HR,83088.99
20,Maribel,Ianne,9/7/1976,Desktop Support Technician,HR,19475.66
21,Logan,Blakden,10/22/1974,Software Engineer II,Marketing,68677.47
22,Lucienne,Andreoletti,9/6/1999,Executive Secretary,Finance,87162.48
23,Helga,Syfax,12/30/1956,Marketing Manager,HR,56607.9
24,Kerrill,De Filippis,4/22/1954,Administrative Officer,Finance,20133.79
25,Nichole,Nunson,7/8/1958,Chief Design Engineer,Marketing,
26,Danya,McElhargy,1/21/1995,Assistant Media Planner,HR,69925.49
27,Pru,Leckey,9/22/1956,Geologist I,IT,69537.03
28,Cymbre,Beat,6/25/1962,Senior Financial Analyst,IT,74525.22
29,Morty,Fardell,11/21/1983,Librarian,IT,
30,Axe,Sharp,5/28/1983,Accounting Assistant IV,Sales,61455.12
31,Grazia,Schukraft,5/7/1983,Environmental Tech,IT,21579.89
32,Eleonore,Portinari,6/18/1967,Product Engineer,IT,11249.34
33,Karola,Parnell,9/18/1990,Senior Cost Accountant,HR,86481.18
34,Anatol,Dohms,9/19/1987,Occupational Therapist,Sales,13917.96
35,Sander,Millin,7/22/1987,Systems Administrator II,Marketing,34686.37
36,Domingo,Jiranek,7/25/1964,Quality Engineer,Marketing,31106.86
37,Karisa,Zambon,1/21/1965,Staff Accountant IV,Finance,68457.48
38,Wynn,Southouse,1/31/1983,Marketing Assistant,Marketing,30088.94
39,Bryce,Viney,3/29/1969,Project Manager,IT,55598.11
40,Cele,Quilliam,10/31/1984,Payment Adjustment Coordinator,Sales,62145.38
41,Michel,McKall,5/15/1990,Project Manager,Sales,10605.37
42,Finley,Kliner,4/24/1964,VP Accounting,Sales,95806.19
43,Lisbeth,Blinco,2/18/1956,Structural Engineer,Finance,49223.37
44,Glenna,Brownsworth,5/8/1953,Operator,IT,91462.51
45,Tiffi,Thorrington,5/26/1993,Mechanical Systems Engineer,Finance,69357.29
46,Wald,Ortells,11/22/1995,Editor,Sales,
47,Cecile,Visick,10/30/1986,Senior Sales Associate,Marketing,14905.92
48,Norton,Esselin,4/28/1972,Social Worker,Finance,
49,Eada,Stiles,8/22/1966,Design Engineer,Sales,44067.39
50,Dale,Drayn,4/12/1985,Professor,HR,35469.61
51,Shandy,Ferre,3/10/1997,VP Quality Control,Finance,
52,Germaine,Laraway,6/21/1983,Automation Specialist IV,Sales,51061.81
53,Evelyn,McKibbin,12/4/1980,Financial Analyst,Finance,10592.24
54,Sheila-kathryn,Cana,7/21/1961,Account Representative III,IT,63579.0
55,Bartram,Ainscow,11/29/1960,Research Nurse,IT,39575.27
56,Emilie,Gauche,11/25/1997,Mechanical Systems Engineer,HR,
57,Emilee,Jentzsch,8/13/1985,GIS Technical Architect,IT,86009.4
58,Honey,Blois,1/15/1970,Human Resources Assistant IV,HR,41225.07
59,Lem,Drinkhill,10/6/1956,Graphic Designer,Finance,87496.35
60,Alena,Raggatt,4/10/1972,Compensation Analyst,Sales,7720.36
61,Margaretta,Newcomb,8/30/1995,Speech Pathologist,Finance,9986.87
62,Clemmie,Wikey,6/11/1966,Registered Nurse,IT,68168.08
63,Kalila,Arblaster,8/27/1980,Assistant Media Planner,IT,
64,Marrissa,Tomasicchio,1/3/1992,Geologist IV,HR,57675.87
65,Adriana,Foulks,5/8/1991,Statistician I,Marketing,80044.52
66,Ashly,Camellini,6/19/1997,Mechanical Systems Engineer,Sales,59897.26
67,Matelda,Hender,2/16/1969,Junior Executive,Sales,26599.91
68,Ruperto,Fearneley,6/25/1975,Information Systems Manager,Sales,
69,Rhodia,Nehl,3/16/1990,Staff Scientist,Finance,64883.12
70,Adham,Dellenbroker,1/3/1997,Engineer I,Marketing,38094.48
71,Natividad,Welbelove,11/20/1967,Quality Control Specialist,Finance,88324.09
72,Dale,Stoakes,5/13/1997,Quality Control Specialist,Finance,87677.88
73,Dyann,Alvin,2/10/1996,Assistant Media Planner,Sales,24342.28
74,Anabelle,Steels,11/18/1980,Software Consultant,Marketing,27149.91
75,Antone,Collelton,5/2/1983,Design Engineer,IT,48687.5
76,Jedediah,Regglar,11/19/1953,Developer III,IT,88024.73
77,Deane,Smeal,3/11/1993,Legal Assistant,IT,20980.72
78,Tabitha,Bendelow,11/11/1995,Health Coach I,IT,6757.33
79,Ogdon,Chsteney,6/2/1953,Design Engineer,Marketing,94062.47
80,Natale,Speakman,1/31/1998,Senior Editor,IT,63902.9
81,Zach,Readwing,12/17/1980,Electrical Engineer,Sales,52542.56
82,Elden,Balls,5/18/1960,Administrative Officer,Marketing,80532.43
83,Merry,Brownbill,12/23/1990,Compensation Analyst,Finance,15533.14
84,Shanda,Postance,4/13/1997,Graphic Designer,HR,27037.92
85,Nevil,Coote,9/25/1983,Mechanical Systems Engineer,Sales,59868.94
86,Cary,Clendinning,11/23/1963,Recruiting Manager,Finance,39187.0
87,Doyle,Spoerl,3/19/1951,Sales Representative,Marketing,96285.86
88,Wain,Davidovicz,7/21/1982,Accounting Assistant III,Sales,72131.93
89,Elaine,Gelardi,2/29/1988,Administrative Officer,Sales,69755.03
90,Flori,Dallaghan,6/30/1991,Research Associate,HR,
91,Wilmar,Beange,4/24/1982,Electrical Engineer,Sales,76979.11
92,Rriocard,Cook,5/26/1978,Director of Sales,Sales,7654.26
93,Garvey,Giacovelli,1/12/1959,Budget/Accounting Analyst I,IT,58792.75
94,Jaimie,Ridesdale,9/4/1971,Health Coach I,Finance,65699.86
95,Derril,Speechly,8/1/1953,Occupational Therapist,IT,40927.61
96,Paulita,Lerway,9/27/1952,Automation Specialist I,Finance,42284.33
97,Ashleigh,Mansel,8/17/1953,Internal Auditor,Finance,92167.68
98,Zonnya,Bletcher,12/1/1963,Account Executive,IT,12660.92
99,Shela,O' Bee,12/27/1961,Account Executive,Finance,87617.53
100,Emyle,Dockree,10/12/1971,Account Representative I,HR,43512.73
101,Ludwig,Lawlings,7/3/1957,Environmental Tech,Sales,5889.36
102,Lyndell,Rivallant,9/6/1978,Clinical Specialist,Sales,32562.62
103,Lisette,Harriott,12/8/1989,Office Assistant II,Marketing,43258.56
104,Rand,Rudsdell,9/7/1997,Staff Accountant I,Sales,85517.17
105,Westley,Mead,8/10/1994,Data Coordinator,HR,48054.12
106,Joyce,Parcells,10/18/1964,Marketing Manager,Marketing,10556.79
107,Lura,Dragon,7/28/1998,Editor,IT,25051.7
108,Iolanthe,Leates,3/4/1978,Community Outreach Specialist,IT,68888.92
109,Berrie,MacLardie,10/28/1973,VP Quality Control,HR,60109.81
110,Minnnie,Tenaunt,2/27/1970,Nurse Practicioner,Marketing,36127.42
111,Molly,Loisi,10/6/1975,Operator,Sales,
112,Tiebold,Kemmons,10/6/1950,Budget/Accounting Analyst IV,Finance,16965.57
113,Chiquia,Dunkirk,12/11/1986,Professor,Marketing,8223.95
114,Car,Ashley,2/17/1961,Senior Quality Engineer,HR,49979.24
115,Marrilee,Spurrier,3/29/1953,Sales Representative,Sales,18909.44
116,Zechariah,Bottell,3/12/1961,Environmental Tech,Finance,7083.03
117,Giselle,Renihan,6/13/1985,Community Outreach Specialist,IT,92470.57
118,Iormina,Orrett,7/16/1986,Editor,Sales,23057.52
119,Iain,Fryatt,12/9/1961,Quality Control Specialist,IT,19179.57
120,Clarita,Carrell,10/6/1999,Research Nurse,Finance,19426.18
121,Hashim,Miranda,12/17/1963,Registered Nurse,Finance,69692.43
122,Jeramey,Tournie,5/28/1956,VP Sales,HR,92056.09
123,Flynn,Simister,8/15/1963,Safety Technician I,Marketing,54987.12
124,Mendie,MacLleese,10/6/1994,Software Engineer I,HR,
125,Denise,Overill,9/9/1984,Information Systems Manager,IT,
126,Colly,Elger,1/22/1975,Account Executive,IT,45076.54
127,Marcel,Moorrud,7/18/1955,Librarian,IT,27791.6
128,Burgess,Labrow,9/6/1962,Physical Therapy Assistant,Sales,48984.67
129,Robena,Nisen,4/18/1992,Media Manager III,Marketing,70450.02
130,Alfy,Pook,5/17/1981,VP Quality Control,Marketing,67477.16
131,Ulrick,Pacher,1/1/1978,Research Assistant IV,Finance,4423.48
132,Jean,Coslett,12/29/1988,Senior Financial Analyst,IT,92211.41
133,Astrid,Guppie,11/18/1998,Senior Cost Accountant,HR,91433.14
134,Mattie,Trownson,8/10/1961,Help Desk Technician,Marketing,18610.45
135,Sharlene,Grimditch,2/23/1997,Librarian,Marketing,71631.12
136,Yasmeen,Leverington,1/12/1997,Automation Specialist II,HR,80750.82
137,Wilone,Phelip,2/28/1962,Engineer I,Marketing,19488.63
138,Eddy,Tumber,3/23/1981,Statistician II,IT,44765.49
139,Ree,Plante,4/9/1983,Nurse Practicioner,Marketing,86979.29
140,Tommie,Huke,1/22/1976,Structural Analysis Engineer,HR,
141,Ailina,Plumstead,10/1/1957,Staff Scientist,Finance,71862.75
142,Benita,Trussell,3/14/1959,Occupational Therapist,IT,51125.67
143,Erin,Sheal,5/15/1959,Engineer I,Sales,34563.74
144,Rowena,Boyda,9/26/1980,Professor,Marketing,33162.33
145,Elwira,Bennion,4/25/1972,Chemical Engineer,Sales,68580.52
146,Rosalind,Loalday,5/1/1991,Data Coordinator,Finance,
147,Modestia,Galego,11/23/1950,Engineer I,Marketing,92450.23
148,Anneliese,Ibarra,10/10/1981,Quality Engineer,Sales,
149,Noellyn,McSorley,8/16/1996,Computer Systems Analyst III,Finance,99532.49
150,Erwin,Paynton,2/12/1995,Information Systems Manager,Sales,1228.06
151,Casey,Firebrace,7/17/1999,Chief Design Engineer,IT,16726.86
152,Julissa,Sayton,11/11/1950,Nuclear Power Engineer,IT,24034.03
153,Roselle,Stiller,7/31/1953,Accountant II,IT,58374.13
154,Gerard,Cosham,9/23/1991,Financial Advisor,Marketing,34668.33
155,Stephenie,Cranmor,8/27/1966,Junior Executive,HR,98149.83
156,Fritz,Hymus,9/10/1980,Quality Control Specialist,IT,66109.18
157,Maximilianus,Sweett,7/2/1957,Financial Analyst,Finance,
158,Winni,Mitcham,3/21/1997,Food Chemist,IT,58726.44
159,Tallou,De Meyer,3/2/1994,Legal Assistant,Sales,95600.63
160,Drucie,Shoebrook,3/6/1960,Developer I,HR,60147.82
161,Rafaelita,Salzburger,6/25/1984,Structural Analysis Engineer,IT,38712.74
162,Celisse,Satterlee,11/1/1978,Actuary,IT,90718.89
163,Kaiser,Tarney,11/5/1964,Web Designer I,Marketing,63884.57
164,Heywood,Peddar,8/10/1971,Software Consultant,HR,66465.58
165,Luca,Pauletto,5/31/1995,Geological Engineer,IT,31819.49
166,Evin,Londesborough,12/21/1975,Research Assistant I,IT,82152.17
167,Barrie,Rollingson,11/21/1968,Mechanical Systems Engineer,Sales,33147.71
168,Philis,Eskrick,5/14/1978,Web Designer II,IT,86528.3
169,Mack,Quig,2/27/1971,Biostatistician III,Sales,97417.08
170,Robinetta,McCulloch,11/9/1950,Accountant IV,HR,
171,Clo,Dzeniskevich,11/23/1962,Compensation Analyst,HR,41811.07
172,Cecilla,Tingcomb,2/14/1972,Quality Control Specialist,Marketing,11978.92
173,Horatio,Coats,6/27/1958,Analyst Programmer,IT,28952.18
174,Crichton,Basire,6/7/1954,Safety Technician II,HR,37722.52
175,Berri,Cappineer,8/24/1972,Structural Analysis Engineer,IT,67376.73
176,Cornela,Popworth,6/14/1993,Assistant Manager,Marketing,62710.53
177,Sergei,Hassent,9/8/1985,Research Assistant I,HR,12837.05
178,Dido,Yakunchikov,4/17/1989,Budget/Accounting Analyst I,HR,11271.95
179,Lolly,Raiker,9/12/1997,Recruiter,Sales,62697.28
180,Denis,Dono,9/4/1994,Business Systems Development Analyst,IT,88556.81
181,Roddie,Shawyer,7/9/1977,Actuary,Finance,76750.81
182,Sloan,Geistbeck,9/6/1960,Account Representative III,Sales,84240.33
183,Eloisa,Bawden,7/1/1975,Executive Secretary,Finance,1249.62
184,Berton,Lushey,2/8/1999,GIS Technical Architect,Marketing,58815.34
185,Marleen,Olliffe,8/3/1987,Project Manager,Finance,
186,Barnard,McGebenay,2/5/1968,VP Accounting,IT,
187,Celka,Cinnamond,11/28/1954,Clinical Specialist,IT,36666.22
188,Jemima,Borthwick,8/3/1968,Analog Circuit Design manager,Sales,35583.63
189,Eilis,Proback,5/9/1966,Librarian,HR,72684.5
190,Evered,Brunnstein,4/7/1953,VP Quality Control,IT,31972.97
191,Henryetta,Stranio,11/2/1974,Analog Circuit Design manager,HR,56528.76
192,Jabez,Seccombe,11/15/1984,Speech Pathologist,Finance,19343.55
193,Galvin,Robard,9/20/1982,Software Test Engineer III,Sales,3110.94
194,Jennilee,Lauderdale,6/2/1957,Marketing Assistant,HR,1362.93
195,Sydney,Kilcoyne,8/21/1975,Environmental Tech,IT,6037.39
196,Katy,Sellwood,2/23/1961,Nurse Practicioner,Sales,5416.5
197,Irv,Hindsberg,8/3/1996,Compensation Analyst,IT,93559.57
198,Ciel,Garretts,1/1/1991,Structural Engineer,IT,3940.72
199,Sly,Maxweell,10/2/1977,Programmer Analyst IV,Marketing,95515.36
200,Charla,Larrie,1/8/1951,Operator,Finance,95762.81
201,Abramo,Hyman,12/6/1962,Developer IV,IT,6136.13
202,Corby,Rafferty,10/1/1981,VP Quality Control,Finance,77381.48
203,Tuckie,Cloke,10/24/1982,VP Quality Control,Finance,87422.92
204,Terry,Lacoste,12/26/1985,Assistant Media Planner,HR,7653.81
205,Harlie,Stollenwerck,11/16/1982,Compensation Analyst,IT,47956.63
206,Fredrick,Boole,6/17/1985,Statistician III,Sales,92102.44
207,Sky,Guidera,9/10/1994,Research Associate,IT,20434.23
208,Geri,Di Carlo,9/29/1959,Technical Writer,HR,
209,Karin,Feary,8/3/1975,Civil Engineer,Marketing,73943.56
210,Thomasina,Jakaway,4/21/1959,Librarian,Sales,79839.82
211,Annie,Paulsson,10/20/1969,Web Designer I,Marketing,88578.07
212,Octavia,Bielby,8/5/1967,Staff Accountant I,HR,49326.51
213,Darsey,Eleshenar,9/4/1985,Health Coach IV,IT,32618.52
214,Karlotte,Dowbekin,11/8/1952,Nurse Practicioner,IT,66753.32
215,Grayce,Ramshaw,4/20/1954,Geologist II,Sales,35949.26
216,Kari,Moreno,3/30/1959,Assistant Media Planner,Sales,56874.32
217,Ailbert,Brayfield,3/25/1982,Assistant Professor,IT,92404.39
218,Patrice,Balfour,2/7/1960,Analog Circuit Design manager,Marketing,
219,Kimball,Olenin,11/26/1978,Media Manager II,Sales,31921.09
220,Vilhelmina,Skingley,1/9/1977,Financial Advisor,Finance,90738.95
221,Fernandina,Courtese,4/7/1955,Programmer Analyst III,Sales,82681.67
222,Terrance,Rodie,12/7/1985,Recruiter,IT,11648.68
223,Morgen,Kenrat,2/19/1961,Information Systems Manager,Finance,76545.94
224,Lindon,Pretor,9/19/1999,Assistant Media Planner,Finance,
225,Norbert,Ebbett,10/29/1967,Speech Pathologist,IT,91358.35
226,Cirillo,Dimblebee,4/13/1978,Community Outreach Specialist,Marketing,13539.84
227,Simona,Greet,2/11/1965,Account Executive,IT,35279.81
228,Letitia,Bassom,8/4/1992,Biostatistician III,Marketing,1332.75
229,Ferdinand,Summers,5/3/1976,Nurse Practicioner,Sales,66992.5
230,Arne,Foulks,3/29/1967,Structural Analysis Engineer,HR,39921.38
231,Thomasine,Gyver,3/25/1979,Occupational Therapist,Finance,34534.51
232,Glynn,Foxworthy,5/19/1975,Nurse,IT,33111.79
233,Tessie,Purry,6/7/1975,Web Designer III,HR,99434.22
234,Olive,Gallie,10/15/1969,Assistant Professor,Marketing,15374.22
235,Marcelo,Zold,4/5/1984,Information Systems Manager,Marketing,46490.86
236,Ruthi,Redmain,12/27/1988,Programmer Analyst I,Marketing,5725.23
237,Cris,Spincks,8/25/1991,Desktop Support Technician,Sales,83668.28
238,Jonathan,Karpushkin,1/15/1983,Structural Analysis Engineer,IT,
239,Janie,Chevis,2/14/1970,Project Manager,HR,7267.69
240,Shell,Rablan,6/29/1976,Structural Engineer,IT,50469.7
241,Lula,Edmonson,9/20/1973,Editor,Finance,39365.4
242,Dennison,Biasetti,5/25/1966,Editor,HR,3113.58
243,Roz,Chiplen,5/14/1969,Environmental Tech,IT,9808.84
244,Clem,Shubotham,3/5/1965,Financial Advisor,Sales,73990.74
245,Cheryl,Kinneir,7/26/1981,Environmental Specialist,Sales,35923.85
246,Andrus,Bierton,3/9/1953,Dental Hygienist,Finance,
247,Raeann,Tredgold,11/19/1958,Quality Control Specialist,Marketing,39669.87
248,Jeralee,Scawton,9/13/1985,Mechanical Systems Engineer,HR,46968.14
249,Brannon,Drife,4/17/1966,Project Manager,IT,68887.37
250,Park,Gors,1/14/1989,Research Assistant IV,Sales,93910.09
251,Blancha,Latehouse,7/14/1981,Nurse Practicioner,Sales,21554.19
252,Sylvester,Mityushin,11/1/1954,Paralegal,Marketing,82581.41
253,Cort,Banford,12/28/1993,Administrative Assistant IV,Finance,11772.38
254,Tabb,Easeman,7/28/1973,Software Engineer I,Marketing,77977.91
255,Leodora,Charon,7/13/1952,Executive Secretary,Finance,27048.55
256,Hermon,Jenking,11/14/1962,Human Resources Assistant IV,Finance,
257,Margarita,Soames,11/10/1988,Executive Secretary,HR,26709.74
258,Aeriel,Crebbin,12/12/1974,Assistant Professor,Finance,7066.71
259,Fania,MacKettrick,7/30/1983,Quality Engineer,Sales,95398.03
260,Leonardo,Hamblington,8/19/1962,Help Desk Technician,Finance,18953.26
261,Berti,Austing,3/17/1955,Human Resources Manager,Marketing,84361.23
262,Jourdain,Count,7/30/1952,Geological Engineer,Marketing,34092.14
263,Bernardina,Westell,10/16/1960,General Manager,Finance,
264,Staford,Pechacek,1/7/1997,Social Worker,HR,22180.59
265,Pierre,Turmall,3/31/1980,Paralegal,HR,6038.96
266,Fred,Feasey,6/19/1956,Analyst Programmer,Finance,94509.24
267,Adore,Reeders,1/31/1979,Chief Design Engineer,Sales,7422.13
268,Libby,De Morena,6/19/1964,Quality Engineer,Marketing,69427.78
269,Ros,Vodden,8/25/1991,Compensation Analyst,IT,59229.43
270,Maire,Sollitt,6/5/1996,Cost Accountant,Marketing,39449.83
271,Illa,Mayo,2/7/1952,Technical Writer,Finance,95860.52
272,Paddy,Cressey,5/13/1996,Financial Analyst,IT,85921.92
273,Delainey,Triswell,8/13/1959,Occupational Therapist,IT,
274,Janella,Pycock,3/26/1987,Desktop Support Technician,IT,27021.49
275,Inglis,Gosson,12/25/1968,Senior Quality Engineer,IT,85511.07
276,Melanie,Higgoe,5/16/1999,Tax Accountant,HR,29491.76
277,Franklyn,Lantiffe,7/19/1957,Database Administrator II,Finance,50030.61
278,Marketa,Finlry,10/30/1995,Recruiting Manager,IT,14985.2
279,Doe,Summerlad,5/19/1954,Librarian,Finance,9210.4
280,Ike,Daingerfield,8/30/1976,Marketing Manager,IT,98609.41
281,Bunni,Havenhand,7/31/1962,Research Associate,HR,28060.8
282,Andrey,Teaser,9/12/1989,Developer III,Finance,53008.59
283,Verney,Allonby,4/2/1976,Programmer IV,IT,78508.3
284,Cleveland,Priestland,9/17/1962,Engineer IV,IT,98017.59
285,Sutherlan,Gemmill,5/1/1975,Community Outreach Specialist,Marketing,
286,Alfie,Frugier,1/3/1980,VP Sales,Finance,36631.47
287,Bambi,Eyckelberg,4/3/1993,Web Designer III,HR,40442.03
288,Aurilia,Brace,1/25/1965,Accountant IV,HR,84025.3
289,Rozele,Morhall,6/8/1980,Data Coordinator,IT,99689.08
290,Archaimbaud,Langland,1/14/1991,Quality Engineer,HR,12148.66
291,Etta,Naisbitt,3/15/1979,Speech Pathologist,IT,35635.31
292,Kelli,Martinetto,7/14/1975,Speech Pathologist,Finance,
293,Abbey,Favell,3/14/1993,Structural Analysis Engineer,HR,77876.2
294,Ignazio,Bowhey,9/10/1964,Mechanical Systems Engineer,Sales,
295,Irwinn,Karsh,6/12/1982,Nurse,Marketing,81029.55
296,Brew,Hawkey,8/17/1964,Executive Secretary,Finance,
297,Roanne,Jako,10/28/1962,VP Sales,Marketing,9276.07
298,Zondra,Spriddle,2/23/1972,Research Associate,Finance,20285.75
299,Berri,Meads,10/17/1984,Automation Specialist III,HR,23892.28
300,Efren,Astley,4/18/1976,Senior Sales Associate,Sales,44343.88
301,Auberta,St Pierre,5/9/1983,Financial Analyst,Sales,77887.57
302,Faith,Boncore,1/3/1970,Professor,Marketing,78021.3
303,Benjie,Cressor,5/31/1978,Assistant Professor,HR,
304,Antoine,Kippie,8/18/1991,Automation Specialist IV,IT,6513.61
305,Ophelie,Torritti,2/11/1968,Pharmacist,HR,
306,Selene,Denniston,9/19/1963,Structural Analysis Engineer,Marketing,55913.64
307,Greggory,Udell,8/23/1964,Web Designer II,Sales,83065.3
308,Kania,Gyngyll,11/1/1961,Food Chemist,Sales,93785.3
309,Yetty,Ducket,7/27/1964,Research Associate,Finance,
310,Bree,Sackes,3/25/1952,General Manager,Marketing,26581.85
311,Eva,Proppers,10/18/1950,Senior Editor,Finance,31527.4
312,Xaviera,Fussen,5/9/1968,Developer IV,Marketing,
313,Kissee,Friskey,10/22/1976,Product Engineer,IT,29292.91
314,Tine,Filipchikov,12/4/1998,Administrative Officer,Finance,38816.85
315,Loreen,Osburn,1/5/1956,Account Coordinator,IT,48534.66
316,Austen,Lemmers,10/3/1988,Staff Accountant II,IT,1665.48
317,Rodger,Goakes,8/12/1980,Senior Financial Analyst,Finance,
318,Debbie,Celes,8/2/1968,Nurse,Sales,47898.11
319,Dorothee,Burrells,4/5/1970,Product Engineer,Finance,
320,Brodie,Ginnaly,10/26/1991,Professor,Sales,1688.74
321,Rossy,Lavery,5/1/1971,Automation Specialist I,Finance,70698.06
322,Yuri,Rowcastle,4/30/1970,Dental Hygienist,IT,66346.19
323,Janene,Eagger,4/5/1992,Cost Accountant,IT,44049.88
324,Dominique,Frick,1/16/1951,Paralegal,Finance,42883.6
325,Vaughn,Lindholm,5/10/1953,Associate Professor,Sales,80249.55
326,Felipe,Gummer,4/23/1997,Professor,Sales,95731.71
327,Berny,Dragonette,9/11/1988,Geologist II,HR,92479.53
328,Rodger,MacQuarrie,11/9/1961,Developer I,Finance,13820.88
329,Gabbie,McIvor,2/3/1951,Safety Technician I,IT,88057.51
330,Lou,Josskovitz,9/26/1987,Database Administrator II,Finance,51404.28
331,Forest,Burnep,10/7/1994,Teacher,IT,79058.57
332,Kylila,Jarrette,7/28/1961,Budget/Accounting Analyst I,Sales,21155.37
