employee_id,first_name,last_name,date_of_birth,job_title,DEPARTMENT,salary
672,Brade,Quartermain,5/24/1984,Recruiter,IT,94009.43
673,Aldin,Ebanks,6/19/1970,Design Engineer,HR,32114.83
674,Kirstin,Steane,1/26/1961,Chief Design Engineer,HR,71972.67
675,Car,Olifard,8/31/1960,Nurse Practicioner,IT,87816.2
676,Rowen,Grene,2/23/1992,Recruiting Manager,FINANCE,3799.41
677,Berke,De Pietri,3/1/1997,Sales Associate,HR,14266.41
678,Tyson,Di Biasi,2/13/1980,Recruiting Manager,MARKETING,79488.62
679,Rafaelita,Collyear,10/1/1980,VP Quality Control,HR,93921.02
680,Trisha,Winfindale,8/29/1967,Sales Representative,IT,29629.76
681,Aguste,Meiklejohn,11/20/1997,Associate Professor,IT,24735.38
682,Tana,Mallaby,9/30/1954,Quality Control Specialist,SALES,97911.25
684,Carolynn,Vaux,1/20/1967,Nurse Practicioner,HR,33953.69
686,Myrah,Loines,10/10/1960,Business Systems Development Analyst,FINANCE,29654.45
687,Deni,Eyrl,4/23/1964,Research Nurse,MARKETING,31994.76
688,Fallon,Frantzeni,5/11/1996,Financial Analyst,HR,80913.68
689,Dasi,Jex,9/19/1971,VP Accounting,FINANCE,73341.5
690,Flory,Ziehm,4/16/1956,Engineer IV,FINANCE,9483.71
691,Fayette,Wanell,11/19/1974,Senior Sales Associate,SALES,51433.07
692,Morey,Gelardi,11/7/1974,Food Chemist,FINANCE,8408.74
693,Llewellyn,Eardley,12/14/1999,General Manager,IT,49654.19
694,Nobie,Iacapucci,1/4/1991,Recruiter,IT,72147.25
695,Ingar,Durham,4/27/1970,Senior Developer,HR,29419.9
696,Donnajean,Drewett,12/30/1994,Accounting Assistant IV,FINANCE,71444.85
698,Kathryn,Richarson,2/15/1969,Software Consultant,FINANCE,3403.71
700,Muire,Forestel,7/6/1967,Safety Technician I,SALES,12531.47
701,Uriel,Abelevitz,2/16/1956,Account Representative IV,SALES,78237.37
703,Betsy,Kestle,4/30/1951,Senior Financial Analyst,IT,61639.53
704,Lauri,Lethlay,4/24/1976,Assistant Professor,HR,96047.26
705,Tobias,Cardoe,12/14/1989,Analog Circuit Design manager,FINANCE,98134.01
706,Barbara-anne,Shortan,8/24/1999,VP Product Management,IT,45640.76
707,Maxy,Redier,2/16/1975,Help Desk Technician,SALES,60351.02
708,Bibbie,Danielis,12/15/1995,Technical Writer,MARKETING,93792.76
710,Carree,Dring,3/13/1984,Graphic Designer,IT,20175.16
711,Freeman,Polendine,11/9/1984,Assistant Media Planner,SALES,91847.09
713,Mar,Valentin,8/27/1971,Cost Accountant,HR,16574.95
714,Emmy,Brum,5/2/1956,Computer Systems Analyst II,IT,1089.49
715,Sammy,Samuel,1/7/1988,Internal Auditor,MARKETING,60102.64
716,Maxwell,Pilcher,6/26/1958,Physical Therapy Assistant,IT,64275.86
717,Angeli,Emmett,12/23/1994,VP Quality Control,IT,98354.38
718,Eadith,Rubinlicht,9/3/1992,Assistant Manager,SALES,77248.57
719,Brunhilda,Jacquest,4/15/1987,Computer Systems Analyst IV,HR,53973.43
720,Chrotoem,Speke,12/17/1957,Account Executive,MARKETING,7428.33
721,Herb,Batey,1/15/1994,Speech Pathologist,FINANCE,8002.4
722,Arliene,Ropking,2/20/1972,Technical Writer,HR,82835.5
723,Derward,Feuell,4/16/1965,Nuclear Power Engineer,HR,11493.09
724,Ashia,Feek,8/24/1999,Account Executive,SALES,327.5
725,Moria,Paddemore,11/24/1973,Marketing Manager,FINANCE,56781.32
727,Leanor,Bonnette,2/3/1964,Media Manager I,FINANCE,257.82
729,Hailee,Alcott,11/17/1983,Software Consultant,IT,23325.79
730,Palm,Hance,12/6/1966,VP Marketing,SALES,45463.27
731,Beauregard,Pullinger,10/25/1973,Database Administrator II,FINANCE,37777.75
732,Lucais,Di Giorgio,1/13/1992,Senior Cost Accountant,IT,97137.64
733,Carlina,Jory,11/20/1962,Web Designer III,HR,79063.11
734,Alberto,Fanthome,9/19/1984,Community Outreach Specialist,HR,79976.54
735,Robbin,Brockwell,6/13/1993,Senior Financial Analyst,SALES,3546.88
736,Shawn,Haresnape,12/30/1972,Senior Editor,FINANCE,89297.9
737,Reba,Earlam,9/4/1999,Web Designer IV,SALES,44324.01
738,Devlin,Phizackarley,9/9/1982,Administrative Assistant IV,FINANCE,392.06
739,Melinda,Bringloe,9/11/1968,Software Engineer III,IT,95717.48
740,Mommy,Longford,12/13/1988,Paralegal,SALES,59682.52
741,Dallon,MacVean,11/12/1997,Assistant Professor,IT,99789.39
742,Beulah,Pedgrift,7/1/1953,Engineer IV,HR,95417.02
743,Humfrey,Blampied,9/17/1990,Editor,SALES,216.96
744,Robbyn,Billam,5/2/1973,Social Worker,IT,85677.98
745,Keefer,Serfati,2/1/1987,VP Accounting,IT,97286.98
746,Lyell,Loiterton,1/20/1963,Account Representative I,SALES,73540.99
748,Ethelbert,Tolan,4/11/1954,Operator,FINANCE,25898.43
750,Baxy,Winwright,1/9/1984,Graphic Designer,HR,21302.55
751,Annabell,Arghent,10/25/1991,Automation Specialist IV,MARKETING,22090.83
752,Bard,Flight,12/31/1956,Junior Executive,MARKETING,43135.13
753,Bobbe,Schoffler,7/10/1995,Geological Engineer,SALES,58837.1
754,Christian,McOwan,5/9/1974,Design Engineer,FINANCE,3422.23
755,Talbert,Doding,5/4/1962,Teacher,SALES,466.79
756,Casey,Kenney,5/27/1974,Senior Quality Engineer,FINANCE,98915.62
757,Kissiah,De Carlo,8/24/1969,GIS Technical Architect,FINANCE,11987.58
758,Beniamino,Featherstone,8/13/1983,Compensation Analyst,MARKETING,9145.14
759,Humberto,Charkham,3/6/1983,Tax Accountant,SALES,82415.11
760,Danie,Monteaux,9/27/1955,Web Designer III,HR,84580.38
761,Tilda,Parzis,1/9/1972,VP Quality Control,HR,73480.42
762,Meade,Laidlaw,1/25/1999,Payment Adjustment Coordinator,FINANCE,87767.74
763,Mata,Richardson,7/4/1999,Assistant Manager,FINANCE,60989.92
764,Meyer,Amsberger,3/17/1962,Accounting Assistant II,IT,31272.33
765,Tulley,Danilin,11/29/1968,Database Administrator I,MARKETING,14930.33
766,Jerrie,Jeal,10/12/1974,Marketing Manager,FINANCE,83193.13
767,Josefina,Emptage,1/7/1950,VP Marketing,IT,36088.98
768,Dukie,Iseton,9/10/1977,Structural Analysis Engineer,SALES,52381.67
769,Lonnie,Vlasyuk,4/1/1962,Actuary,FINANCE,1273.39
772,Godiva,Henrichs,10/17/1997,Research Assistant IV,MARKETING,84308.78
773,Millicent,Manklow,5/29/1994,Physical Therapy Assistant,HR,85006.13
774,Adara,Veck,4/21/1990,Cost Accountant,HR,78698.4
775,Feodora,Skally,6/2/1980,Business Systems Development Analyst,SALES,15270.28
776,Halie,Defries,9/19/1958,Nurse,SALES,16986.71
778,Tiffy,Evenden,2/11/1993,Web Developer II,FINANCE,7891.82
779,Edward,Saice,8/25/1991,Environmental Specialist,IT,2815.94
780,Tait,Drought,9/3/1997,Teacher,IT,5587.92
782,Ainslee,Smeeth,8/29/1967,Engineer III,HR,51833.01
783,Ric,Stabbins,8/29/1991,Administrative Assistant III,SALES,32786.95
784,Layla,Antonio,12/24/1967,Accounting Assistant I,IT,71078.8
785,Harriett,Cronin,1/16/1951,Operator,SALES,31187.53
786,Tildi,Inderwick,1/2/1971,Automation Specialist I,FINANCE,46571.8
787,Nissy,Delamaine,9/20/1984,Design Engineer,HR,44179.08
788,Derek,Pavlenko,7/4/1951,Operator,FINANCE,61479.75
789,Weylin,Jaxon,12/2/1955,Physical Therapy Assistant,SALES,52223.04
790,Modesta,Filinkov,5/15/1968,General Manager,HR,8578.34
791,Gradey,Dymick,10/30/1969,Product Engineer,HR,47638.4
792,Fania,Hortop,8/17/1961,Junior Executive,FINANCE,94435.68
793,Elbert,Knipe,12/28/1968,Human Resources Manager,FINANCE,78114.29
794,Dara,Bertelet,10/19/1963,Administrative Officer,MARKETING,13438.21
795,Reggis,Meneer,1/20/1999,Software Engineer II,SALES,59703.91
796,Fanchon,Lalevee,7/14/1997,Operator,SALES,55089.71
797,Maddie,Lardier,1/25/1950,Programmer Analyst IV,SALES,70738.52
798,Mireille,Ruddoch,1/1/1956,Programmer III,FINANCE,93143.29
799,Marji,Ferrero,11/6/1972,Nuclear Power Engineer,FINANCE,73237.7
800,Celestina,Piatkow,10/20/1979,Geological Engineer,FINANCE,37309.59
801,Ronnica,Grahlmans,6/14/1984,Human Resources Manager,MARKETING,97298.83
802,Cordula,Doore,5/8/1983,Technical Writer,FINANCE,45474.33
805,Kellsie,Hamlington,2/1/1993,Marketing Assistant,FINANCE,43130.35
806,Pandora,Enga,2/15/1976,Marketing Manager,HR,48319.45
807,Mahalia,Robichon,6/4/1994,Financial Analyst,FINANCE,31458.05
808,Adolf,Posselow,9/3/1990,Registered Nurse,MARKETING,51895.98
809,Magdalen,Cunliffe,4/24/1960,Help Desk Technician,MARKETING,57663.68
810,Mitchael,Gallienne,5/24/1968,VP Product Management,SALES,52074.6
811,Morgun,Maynell,5/31/1990,Editor,SALES,56608.06
812,Lin,Secrett,1/25/1977,Paralegal,HR,17454.6
813,Kele,Margett,7/14/1958,Help Desk Operator,IT,18065.81
814,Katherine,Baugham,10/11/1982,Assistant Professor,SALES,52905.33
815,Darleen,Cursey,6/28/1955,Account Coordinator,MARKETING,16542.89
816,Kaitlynn,Adie,5/24/1966,Web Designer II,SALES,74325.91
817,Lulu,Servant,10/25/1978,Quality Engineer,FINANCE,79959.64
818,Roland,Loude,12/25/1992,Media Manager II,MARKETING,18076.41
819,Yurik,Beadman,11/29/1955,Social Worker,SALES,91939.25
820,Salomone,Muldoon,10/25/1978,Internal Auditor,SALES,85480.77
821,Othelia,Losebie,7/18/1952,Geologist III,FINANCE,36203.9
822,Dennet,Elston,1/24/1998,VP Sales,IT,83268.96
823,Tynan,Gregoratti,12/14/1956,Help Desk Operator,IT,71587.29
824,Ludovico,Beggio,11/25/1975,Research Associate,FINANCE,26344.19
825,Ava,Rehor,10/15/1981,Analog Circuit Design manager,IT,61093.29
826,Ivan,Coleman,4/30/1966,Assistant Media Planner,IT,53378.76
827,Astrid,Natwick,10/16/1988,Software Test Engineer I,IT,55399.83
828,Ricoriki,Breissan,1/27/1995,Staff Accountant I,MARKETING,49569.97
829,Alford,Overlow,2/13/1998,Computer Systems Analyst II,MARKETING,64003.21
830,Suellen,Vagges,3/16/1998,Engineer III,FINANCE,3102.02
831,Malynda,Canelas,10/12/1963,Human Resources Manager,IT,22030.31
832,Roosevelt,Vowell,10/16/1994,Software Engineer I,FINANCE,66529.37
834,Kinny,Fumagallo,12/8/1955,Programmer I,SALES,57704.9
835,Tani,Decent,2/25/1994,Health Coach I,MARKETING,90575.21
836,Brucie,Lehrer,12/28/1960,Civil Engineer,IT,5604.61
837,Kippie,Ashbolt,3/6/1999,Nurse,HR,47526.7
838,Vanna,Lawtey,2/18/1959,Programmer Analyst III,MARKETING,61898.95
839,Atalanta,Mearns,6/27/1967,Financial Advisor,IT,15443.31
840,Verge,Lewton,1/15/1983,Marketing Assistant,MARKETING,88677.32
841,Aubree,Pien,7/26/1957,Chief Design Engineer,FINANCE,2523.32
842,Noemi,Coen,6/11/1993,Software Test Engineer IV,HR,35856.11
843,Carol-jean,Lehrmann,7/19/1976,Project Manager,FINANCE,72892.73
844,Dorie,Halbert,9/14/1991,Analog Circuit Design manager,IT,8031.76
845,Gussi,Kenford,12/31/1957,Actuary,IT,56019.08
846,Shannon,Baudon,12/15/1995,Desktop Support Technician,SALES,70411.39
847,Oby,Duguid,1/16/1995,Associate Professor,IT,13206.2
848,Amalea,Kassidy,3/8/1990,Junior Executive,SALES,42834.95
849,Nathan,Watmough,1/24/1955,Actuary,HR,1626.99
850,Sheeree,Bucher,12/28/1979,Electrical Engineer,IT,39438.88
851,Chrotoem,Snasel,9/26/1981,Software Engineer I,IT,84535.26
852,Winnah,Sandon,2/2/1956,Professor,IT,82239.1
853,Pryce,Marks,8/25/1957,Clinical Specialist,HR,54797.93
856,Sven,Tonbye,6/29/1984,Senior Sales Associate,MARKETING,3204.53
857,Christiane,Lonergan,1/5/1959,Pharmacist,FINANCE,92167.88
858,Bruis,Parkins,7/2/1993,Graphic Designer,HR,37864.95
859,Darwin,Robun,10/28/1973,Registered Nurse,MARKETING,9698.92
860,Stanly,Stookes,6/3/1958,Accounting Assistant I,FINANCE,56055.0
861,Tomasine,Cradey,12/17/1982,Editor,SALES,64888.56
862,Nappy,Sprigin,12/27/1960,Executive Secretary,SALES,62999.72
863,Nicolas,Farries,11/3/1955,Help Desk Operator,HR,14822.34
864,Rachael,Heads,10/7/1961,Director of Sales,HR,55222.57
865,Amos,Patry,7/21/1987,Associate Professor,FINANCE,88685.41
866,Jereme,Giamuzzo,2/26/1972,Editor,FINANCE,14621.46
867,Phyllis,Swafield,6/27/1992,Geologist IV,SALES,612.0
869,Vida,Scad,1/2/1996,Developer I,HR,70796.29
870,Dwain,Eckart,11/18/1974,Software Engineer III,HR,77690.79
871,Joanna,Bosence,11/28/1993,Business Systems Development Analyst,MARKETING,90313.46
872,Herminia,Morfell,7/19/1985,Human Resources Manager,IT,48221.81
873,Gwenneth,Jankovic,2/22/1966,Web Designer III,IT,28963.43
874,Clayborn,Voice,1/18/1968,General Manager,FINANCE,6547.27
875,Albert,Sambrook,7/27/1982,Chief Design Engineer,MARKETING,75939.46
876,Esmeralda,Pawle,8/2/1991,Accounting Assistant III,SALES,9422.07
877,Cloe,Motton,9/24/1993,Electrical Engineer,IT,33479.38
878,Jeddy,Heffernon,3/2/1989,Environmental Specialist,FINANCE,20227.59
879,Gretchen,Brodley,5/20/1971,Legal Assistant,HR,21886.54
880,Winnifred,Wildash,5/25/1987,Product Engineer,HR,80981.86
881,Norma,Brickner,5/1/1974,Developer I,HR,96524.83
882,Kimmie,Adie,3/15/1962,VP Product Management,SALES,73086.14
883,Darlene,Parsonson,1/4/1968,Clinical Specialist,SALES,11926.87
884,Byran,Burkett,2/18/1968,Sales Associate,HR,86278.79
885,Edik,Ruger,7/31/1965,Clinical Specialist,FINANCE,65345.84
886,Cicily,Leftridge,1/7/1951,Electrical Engineer,IT,13919.39
887,Evey,Mangion,11/17/1975,Desktop Support Technician,MARKETING,61235.42
888,Lillis,Janaszkiewicz,11/6/1984,Programmer II,FINANCE,20879.62
889,Teddy,Sporner,6/30/1957,GIS Technical Architect,IT,53216.01
891,Eolanda,Solley,9/3/1983,Developer III,IT,53576.56
892,Marget,Lodo,11/25/1970,Food Chemist,SALES,26083.47
893,Scarlett,Creeghan,6/28/1960,Web Designer I,MARKETING,31103.15
894,Delila,Levesley,7/16/1987,Civil Engineer,SALES,85848.76
895,Koral,Craze,7/15/1970,Senior Developer,SALES,33862.07
896,Cathy,Thew,3/16/1992,Sales Representative,SALES,58890.25
897,Rodie,Gifkins,2/5/1990,Office Assistant II,SALES,37180.64
898,Otho,Tomasutti,7/25/1975,Account Executive,HR,59823.33
899,Nancey,Allibone,1/21/1962,Account Representative III,MARKETING,22970.73
900,Blythe,Gerber,9/1/1963,Biostatistician II,MARKETING,26209.95
901,Markos,Polle,12/20/1990,Professor,HR,77468.0
903,Murielle,Asquith,8/31/1957,Staff Accountant III,MARKETING,86793.9
904,Cirilo,Guntrip,3/14/1994,Internal Auditor,HR,31763.69
905,Rutherford,Ciric,2/6/1986,Occupational Therapist,IT,87881.63
906,Vince,Diess,9/11/1957,Associate Professor,SALES,29711.54
907,Dianemarie,Felton,2/7/1975,Budget/Accounting Analyst III,FINANCE,70097.62
908,Marrilee,Avrashin,7/21/1995,Senior Developer,SALES,2331.07
909,Boony,Maps,6/16/1982,Senior Editor,SALES,57705.56
911,Petronille,Dungee,1/18/1966,Dental Hygienist,MARKETING,7414.43
912,Waly,Krysztofowicz,8/23/1956,Marketing Assistant,SALES,51463.5
913,Tabbitha,Northridge,10/25/1989,Assistant Manager,MARKETING,84628.63
914,Cathy,Fant,11/4/1970,Tax Accountant,SALES,65502.47
915,Teodoor,Snelgrove,12/16/1953,Chief Design Engineer,SALES,23607.82
916,Yancy,Molineux,10/6/1997,VP Marketing,FINANCE,96005.72
917,Reamonn,Hirsch,12/12/1980,Software Test Engineer I,HR,74903.55
918,Ernesta,Mosen,7/10/1954,Pharmacist,HR,35577.58
919,Herschel,Bram,7/27/1988,Financial Analyst,FINANCE,36837.18
920,Ada,Anscombe,8/31/1961,Accountant I,MARKETING,30524.69
921,Cele,Andreassen,6/2/1952,Desktop Support Technician,FINANCE,91021.41
922,Roana,Manssuer,11/15/1989,Data Coordinator,IT,94558.75
923,Vassili,MacDavitt,12/10/1957,Nurse,MARKETING,9498.45
924,Gladys,Bernardinelli,5/10/1970,Database Administrator II,MARKETING,38625.55
925,Audy,Tallach,12/5/1961,Engineer III,IT,34417.28
926,Judah,Ilden,12/6/1987,Account Representative IV,IT,11579.31
927,Jerad,Broadberry,5/24/1962,Analog Circuit Design manager,HR,47763.3
928,Arron,Zamora,4/2/1981,Research Associate,MARKETING,75472.0
929,Charleen,Grigoli,7/4/1956,Human Resources Manager,HR,31468.0
930,Marsh,Hatherleigh,3/17/1986,Human Resources Manager,IT,82325.2
931,Skipton,Bartol,2/26/1991,Community Outreach Specialist,FINANCE,73608.65
932,Chauncey,Krishtopaittis,11/20/1954,Tax Accountant,HR,58270.7
933,Patrice,McGloughlin,5/5/1993,Automation Specialist II,SALES,78128.76
934,Ermina,Boerder,1/4/1968,Assistant Professor,HR,71636.53
935,Welby,Brockherst,9/1/1962,Graphic Designer,FINANCE,82882.88
936,Angele,Onraet,11/8/1977,Project Manager,MARKETING,1936.2
937,Harold,Methingam,12/5/1987,Research Nurse,MARKETING,80141.48
938,Danny,Brabant,6/16/1957,Account Coordinator,HR,85170.76
939,Sheelah,Fishley,11/24/1975,Geologist I,MARKETING,25506.54
940,Monica,Leijs,8/30/1982,Programmer II,FINANCE,90551.74
941,Steffen,Esp,3/7/1957,Librarian,FINANCE,77219.2
942,Lynnea,Goudard,6/21/1955,Assistant Media Planner,HR,13286.89
943,Arabelle,Feron,7/7/1999,Desktop Support Technician,IT,81305.93
944,Lyell,Ramiro,9/17/1972,Developer I,SALES,58580.2
945,Mel,Alliband,3/23/1962,Biostatistician II,HR,90750.82
946,Selia,Balston,12/23/1978,Speech Pathologist,HR,99473.17
947,Chick,Dioniso,1/19/1994,Marketing Assistant,HR,54551.75
948,Forrest,Slogrove,8/5/1970,Senior Editor,SALES,9188.15
949,Alistair,Feather,11/13/1999,Physical Therapy Assistant,IT,40978.19
950,Benni,Bellerby,8/7/1966,Speech Pathologist,SALES,59779.52
951,Molly,McGraffin,9/8/1962,Assistant Professor,IT,87752.23
952,Dilan,Tidcombe,2/20/1982,Research Nurse,IT,17219.33
953,Dannie,Brimacombe,2/18/1980,Marketing Assistant,FINANCE,1997.79
954,Billy,O'Suaird,3/23/1966,Research Associate,MARKETING,31111.59
955,Worth,Gurton,12/27/1964,Help Desk Operator,MARKETING,25401.19
956,Koenraad,Maultby,8/13/1954,Nurse,FINANCE,37776.43
957,Kathleen,Laughlan,6/16/1951,VP Sales,IT,35522.99
958,Park,Gallehock,6/18/1976,Account Executive,SALES,38884.19
959,Henka,Camacke,7/9/1976,Compensation Analyst,SALES,27536.54
960,Ogden,Beden,9/28/1953,Database Administrator II,MARKETING,58235.68
961,Sim,Lansdowne,7/24/1953,Executive Secretary,IT,2661.34
962,Tersina,Portchmouth,9/3/1950,Research Nurse,SALES,43178.52
963,Rena,Kerley,1/29/1968,Sales Associate,SALES,46616.65
964,Nathanial,Streets,1/17/1957,Legal Assistant,SALES,44516.73
965,Con,Lantaff,9/4/1966,Actuary,IT,11607.38
966,Diane-marie,Dolligon,11/6/1968,Editor,MARKETING,68667.1
967,Angelita,Buzin,12/1/1985,Professor,HR,63311.57
968,Nikki,Freebury,3/22/1969,Research Nurse,FINANCE,20701.34
969,Harald,Hindrich,8/2/1997,Structural Engineer,HR,6120.68
970,Dermot,di Rocca,11/27/1954,Software Consultant,IT,12776.07
971,Pippa,Houdhury,1/24/1970,Internal Auditor,SALES,53545.75
972,Mabelle,Brokenshire,5/11/1978,Product Engineer,IT,67894.33
973,Nady,Massei,4/17/1984,Senior Quality Engineer,MARKETING,8618.08
974,Wood,Poynor,9/1/1950,Marketing Assistant,SALES,97587.46
975,Laurene,Terrey,3/1/1990,Electrical Engineer,MARKETING,31666.01
976,Tedi,Cockton,11/27/1985,VP Sales,MARKETING,80926.43
977,Cori,Moston,11/10/1962,VP Product Management,IT,85502.13
978,Dominik,Marian,8/7/1962,Assistant Media Planner,FINANCE,77270.24
979,Homer,Brauninger,7/20/1973,Chemical Engineer,FINANCE,66192.6
980,Ivan,Youings,9/27/1967,Physical Therapy Assistant,HR,66109.69
981,Eba,Pybworth,12/9/1998,Health Coach II,IT,10425.92
982,Missy,Gregori,9/1/1981,Professor,IT,2835.4
983,Car,Hanaford,2/2/1982,Research Assistant IV,IT,89752.98
984,Mervin,Draper,6/2/1979,Librarian,MARKETING,60692.56
985,Marika,Rikard,7/2/1961,Information Systems Manager,IT,25472.93
987,Waylon,Finders,6/6/1976,Senior Quality Engineer,FINANCE,15471.11
988,Cos,Krollman,8/2/1982,Quality Engineer,SALES,6749.28
989,Carma,Franzelini,7/5/1954,Budget/Accounting Analyst IV,SALES,44347.03
990,Nikki,Pymar,8/13/1953,Senior Financial Analyst,SALES,6798.59
991,Jan,Heaffey,9/18/1997,Registered Nurse,HR,18144.25
992,Dorita,Noteyoung,10/16/1998,Chief Design Engineer,IT,72056.11
993,Dorthea,Chetwind,12/7/1952,VP Marketing,MARKETING,83970.71
994,Harry,Jaycock,12/21/1962,Web Designer IV,MARKETING,57486.34
995,Alfie,Cootes,7/13/1960,Administrative Officer,HR,47143.39
996,Lisbeth,Healey,5/5/1951,Senior Quality Engineer,FINANCE,28191.96
997,Gwenneth,Herity,1/27/1992,Professor,IT,39154.59
998,Reggis,Innott,10/21/1964,Marketing Manager,SALES,14151.29
1000,Kim,Marunchak,6/29/1963,VP Quality Control,MARKETING,49134.78
